domain;problem;time_without_assistance;minimum_time_can_be_obtained;LTRA;BOTAV2;BOTAV2-psi
;teleport-assistance6_problem_136;0.08662033081054688;0.12658071517944336;0.09625959396362305;0.08829951286315918;0.0807487964630127
;teleport-assistance6_problem_137;0.08348250389099121;0.22156476974487305;0.12132740020751953;0.130324125289917;0.12276744842529297
;teleport-assistance6_problem_138;0.13152146339416504;0.20585227012634277;0.2826719284057617;0.13465237617492676;0.12674546241760254
;teleport-assistance6_problem_139;0.1304488182067871;0.20743489265441895;0.25187110900878906;0.24164175987243652;0.2464737892150879
;teleport-assistance6_problem_13;0.12624788284301758;0.20947527885437012;0.2554893493652344;0.14034533500671387;0.2651371955871582
;teleport-assistance6_problem_140;0.13430428504943848;0.25557541847229004;0.1837317943572998;0.0974576473236084;0.2163705825805664
;teleport-assistance6_problem_141;0.12896203994750977;0.1969141960144043;0.09347224235534668;0.11196422576904297;0.0887136459350586
;teleport-assistance6_problem_142;0.11163139343261719;0.15588617324829102;0.18836522102355957;0.08962798118591309;0.10686945915222168
;teleport-assistance6_problem_143;0.11187410354614258;0.19430303573608398;0.17960858345031738;0.09485197067260742;0.21170473098754883
;teleport-assistance6_problem_144;0.13506197929382324;0.18080663681030273;0.21996331214904785;0.09795093536376953;0.275087833404541
;teleport-assistance6_problem_145;0.13970088958740234;0.20243096351623535;0.2346019744873047;0.20354938507080078;0.20063304901123047
;teleport-assistance6_problem_146;0.1049203872680664;0.1928119659423828;0.16904354095458984;0.09022903442382812;0.10648226737976074
;teleport-assistance6_problem_147;0.10354208946228027;0.21410465240478516;0.2107100486755371;0.09836030006408691;0.09975242614746094
;teleport-assistance6_problem_148;0.1432485580444336;0.30542969703674316;0.26087188720703125;0.11704587936401367;0.2549285888671875
;teleport-assistance6_problem_149;0.08858299255371094;0.1271193027496338;0.17130351066589355;0.11984658241271973;0.18654441833496094
;teleport-assistance6_problem_14;0.08986854553222656;0.14702820777893066;0.2218918800354004;0.24883079528808594;0.29196834564208984
;teleport-assistance6_problem_150;0.1331617832183838;0.22887086868286133;0.240997314453125;0.24082207679748535;0.2449641227722168
;teleport-assistance6_problem_151;0.13778471946716309;0.44472408294677734;0.2558426856994629;0.13336944580078125;0.12233376502990723
;teleport-assistance6_problem_152;0.14165329933166504;0.24889779090881348;0.26982855796813965;0.12550616264343262;0.14684176445007324
;teleport-assistance6_problem_153;0.13577985763549805;0.198333740234375;0.24260878562927246;0.11691617965698242;0.24860787391662598
;teleport-assistance6_problem_154;0.12195777893066406;0.20198297500610352;0.26479005813598633;0.1175079345703125;0.24675416946411133
;teleport-assistance6_problem_155;0.16270899772644043;0.2600996494293213;0.2741994857788086;0.15058422088623047;0.2840421199798584
;teleport-assistance6_problem_156;0.1265544891357422;0.23219561576843262;0.25383710861206055;0.17867636680603027;0.17408251762390137
;teleport-assistance6_problem_157;0.07917618751525879;0.17882943153381348;0.18741846084594727;0.08954215049743652;0.08475255966186523
;teleport-assistance6_problem_158;0.09531617164611816;0.19541573524475098;0.17710304260253906;0.19606471061706543;0.22398114204406738
;teleport-assistance6_problem_159;0.08559966087341309;0.16873836517333984;0.17055869102478027;0.1699843406677246;0.16965341567993164
;teleport-assistance6_problem_15;0.09714555740356445;0.17123770713806152;0.16870474815368652;0.09114551544189453;0.2142341136932373
;teleport-assistance6_problem_160;0.09571695327758789;0.15827536582946777;0.18075060844421387;0.171433687210083;0.1753849983215332
;teleport-assistance6_problem_161;0.08667540550231934;0.23702001571655273;0.16455554962158203;0.08623051643371582;0.16725945472717285
;teleport-assistance6_problem_162;0.0919961929321289;0.21764183044433594;0.18984460830688477;0.09694814682006836;0.08706355094909668
;teleport-assistance6_problem_163;0.09983134269714355;0.3314335346221924;0.1872398853302002;0.15339922904968262;0.20218324661254883
;teleport-assistance6_problem_164;0.11382079124450684;0.1690676212310791;0.18247556686401367;0.10849285125732422;0.08968162536621094
;teleport-assistance6_problem_165;0.09553742408752441;0.12334728240966797;0.18224430084228516;0.07798075675964355;0.15972018241882324
;teleport-assistance6_problem_166;0.09157156944274902;0.19497895240783691;0.17175960540771484;0.0929417610168457;0.09033536911010742
;teleport-assistance6_problem_167;0.11144137382507324;0.1877307891845703;0.1875143051147461;0.19507718086242676;0.20256757736206055
;teleport-assistance6_problem_168;0.08276891708374023;0.3703267574310303;0.1774277687072754;0.12332677841186523;0.14184355735778809
;teleport-assistance6_problem_169;0.13934087753295898;0.19569826126098633;0.25165748596191406;0.12857675552368164;0.24021220207214355
;teleport-assistance6_problem_16;0.1356661319732666;0.24245500564575195;0.256603479385376;0.12999272346496582;0.27298617362976074
;teleport-assistance6_problem_170;0.12327861785888672;0.28963708877563477;0.13725543022155762;0.13968801498413086;0.11862015724182129
;teleport-assistance6_problem_171;0.12286043167114258;0.2134840488433838;0.2508232593536377;0.1317589282989502;0.2903585433959961
;teleport-assistance6_problem_172;0.12026119232177734;0.1930840015411377;0.13007807731628418;0.12414789199829102;0.12075233459472656
;teleport-assistance6_problem_173;0.11265897750854492;0.19813823699951172;0.23443388938903809;0.11850619316101074;0.24495768547058105
;teleport-assistance6_problem_174;0.1362464427947998;0.36115312576293945;0.28805971145629883;0.2718629837036133;0.2724466323852539
;teleport-assistance6_problem_175;0.13106846809387207;0.23752355575561523;0.22994351387023926;0.17909955978393555;0.1716310977935791
;teleport-assistance6_problem_176;0.07761263847351074;0.1875133514404297;0.15705132484436035;0.16387605667114258;0.19226551055908203
;teleport-assistance6_problem_177;0.09694051742553711;0.18309497833251953;0.21055865287780762;0.10604214668273926;0.09135150909423828
;teleport-assistance6_problem_178;0.08356761932373047;0.23724031448364258;0.08150053024291992;0.08610391616821289;0.09102320671081543
;teleport-assistance6_problem_179;0.0900869369506836;0.13387703895568848;0.1739339828491211;0.19106507301330566;0.1664445400238037
;teleport-assistance6_problem_17;0.08898472785949707;0.1684260368347168;0.18632984161376953;0.17024660110473633;0.17690348625183105
;teleport-assistance6_problem_180;0.08937644958496094;0.15507006645202637;0.1739652156829834;0.09024572372436523;0.09151697158813477
;teleport-assistance6_problem_181;0.08339953422546387;0.3290572166442871;0.2146897315979004;0.07830977439880371;0.09507608413696289
;teleport-assistance6_problem_182;0.08095002174377441;0.13532519340515137;0.09688520431518555;0.07259345054626465;0.07640314102172852
;teleport-assistance6_problem_183;0.12152433395385742;0.19221854209899902;0.20490789413452148;0.09350752830505371;0.23343324661254883
;teleport-assistance6_problem_184;0.0989077091217041;0.16775202751159668;0.19523310661315918;0.1112668514251709;0.2057206630706787
;teleport-assistance6_problem_185;0.09221196174621582;0.17213940620422363;0.18224310874938965;0.09971809387207031;0.09056735038757324
;teleport-assistance6_problem_186;0.0956270694732666;0.2070481777191162;0.2811400890350342;0.14247918128967285;0.13001656532287598
;teleport-assistance6_problem_187;0.12512707710266113;0.18847298622131348;0.25003981590270996;0.13346338272094727;0.11892533302307129
;teleport-assistance6_problem_188;0.15463471412658691;0.42790818214416504;0.13678431510925293;0.13139963150024414;0.14992547035217285
;teleport-assistance6_problem_189;0.14738821983337402;0.23098444938659668;0.26601624488830566;0.1594243049621582;0.27164268493652344
;teleport-assistance6_problem_18;0.13657712936401367;0.6885464191436768;0.3175539970397949;0.2976686954498291;0.276824951171875
;teleport-assistance6_problem_190;0.12636661529541016;0.5202326774597168;0.23664021492004395;0.11923623085021973;0.1488628387451172
;teleport-assistance6_problem_191;0.13074588775634766;0.22067475318908691;0.1906437873840332;0.17598724365234375;0.16950082778930664
;teleport-assistance6_problem_192;0.0911550521850586;0.13790535926818848;0.18413615226745605;0.09799075126647949;0.08353590965270996
;teleport-assistance6_problem_193;0.08491063117980957;0.3120758533477783;0.08197498321533203;0.08182215690612793;0.07763981819152832
;teleport-assistance6_problem_194;0.08289670944213867;0.18183231353759766;0.17326998710632324;0.1731581687927246;0.16931486129760742
;teleport-assistance6_problem_195;0.08556127548217773;0.15250635147094727;0.17310833930969238;0.17884349822998047;0.16681671142578125
;teleport-assistance6_problem_196;0.09854626655578613;0.24701285362243652;0.16571688652038574;0.08996200561523438;0.08122491836547852
;teleport-assistance6_problem_197;0.08028912544250488;0.14385557174682617;0.16991615295410156;0.17894864082336426;0.23623108863830566
;teleport-assistance6_problem_198;0.10663104057312012;0.17783474922180176;0.19440174102783203;0.19862771034240723;0.19199562072753906
;teleport-assistance6_problem_199;0.09949731826782227;0.2213609218597412;0.19706296920776367;0.0898582935333252;0.11053943634033203
;teleport-assistance6_problem_19;0.1069648265838623;0.4688451290130615;0.1975724697113037;0.09946250915527344;0.0998220443725586
;teleport-assistance6_problem_1;0.12072014808654785;0.2276439666748047;0.2486560344696045;0.13132643699645996;0.1233360767364502
;teleport-assistance6_problem_20;0.11496973037719727;0.19519567489624023;0.12775802612304688;0.1234273910522461;0.11955142021179199
;teleport-assistance6_problem_21;0.12325525283813477;0.27259349822998047;0.276716947555542;0.24268364906311035;0.2446277141571045
;teleport-assistance6_problem_22;0.15033841133117676;0.4841327667236328;0.3270111083984375;0.29980969429016113;0.22419166564941406
;teleport-assistance6_problem_23;0.09287571907043457;0.15987777709960938;0.0907735824584961;0.08461785316467285;0.09107279777526855
;teleport-assistance6_problem_24;0.09335494041442871;0.14136052131652832;0.19447731971740723;0.1924440860748291;0.18549418449401855
;teleport-assistance6_problem_25;0.11188578605651855;0.24088215827941895;0.18329191207885742;0.07768368721008301;0.16156387329101562
;teleport-assistance6_problem_26;0.07646989822387695;0.19309020042419434;0.17155981063842773;0.18759489059448242;0.18955087661743164
;teleport-assistance6_problem_27;0.09040451049804688;0.12394356727600098;0.17853569984436035;0.0835416316986084;0.09377527236938477
;teleport-assistance6_problem_28;0.09401631355285645;0.13302874565124512;0.1665177345275879;0.17932510375976562;0.22006726264953613
;teleport-assistance6_problem_29;0.0916903018951416;0.17069244384765625;0.18405675888061523;0.09343552589416504;0.09946274757385254
;teleport-assistance6_problem_2;0.08543062210083008;0.13954973220825195;0.16564655303955078;0.162933349609375;0.21796250343322754
;teleport-assistance6_problem_30;0.11030364036560059;0.15388703346252441;0.17020535469055176;0.09458303451538086;0.16790986061096191
;teleport-assistance6_problem_31;0.08724427223205566;0.16386151313781738;0.19499874114990234;0.19175195693969727;0.16980266571044922
;teleport-assistance6_problem_32;0.09693193435668945;0.5004932880401611;0.18931055068969727;0.08849143981933594;0.08722758293151855
;teleport-assistance6_problem_33;0.0921630859375;0.15857362747192383;0.19771885871887207;0.10084056854248047;0.19211483001708984
;teleport-assistance6_problem_34;0.10771918296813965;0.19183039665222168;0.13273882865905762;0.12704873085021973;0.14194440841674805
;teleport-assistance6_problem_35;0.12798166275024414;0.6419813632965088;0.2644197940826416;0.12514901161193848;0.13538599014282227
;teleport-assistance6_problem_36;0.1242830753326416;0.24278855323791504;0.28386855125427246;0.2582058906555176;0.24305033683776855
;teleport-assistance6_problem_37;0.13546538352966309;0.21445155143737793;0.25512075424194336;0.1339092254638672;0.13149619102478027
;teleport-assistance6_problem_38;0.11578750610351562;0.3594639301300049;0.23459577560424805;0.24491071701049805;0.24623870849609375
;teleport-assistance6_problem_39;0.12288117408752441;0.517047643661499;0.24151182174682617;0.12010383605957031;0.24577546119689941
;teleport-assistance6_problem_3;0.12885308265686035;0.20659804344177246;0.2725405693054199;0.2793550491333008;0.22916841506958008
;teleport-assistance6_problem_40;0.08452105522155762;0.13888239860534668;0.1660022735595703;0.15021276473999023;0.1731114387512207
;teleport-assistance6_problem_41;0.08391761779785156;0.14112424850463867;0.17205309867858887;0.19506621360778809;0.18173527717590332
;teleport-assistance6_problem_42;0.09457540512084961;0.20930767059326172;0.16278910636901855;0.20589399337768555;0.18568658828735352
;teleport-assistance6_problem_43;0.09277153015136719;0.16275835037231445;0.2030799388885498;0.09251213073730469;0.18822717666625977
;teleport-assistance6_problem_44;0.10804128646850586;0.3061833381652832;0.1651475429534912;0.18238592147827148;0.17025184631347656
;teleport-assistance6_problem_45;0.09315180778503418;0.41269803047180176;0.16086769104003906;0.16680431365966797;0.17297863960266113
;teleport-assistance6_problem_46;0.09076380729675293;0.21757149696350098;0.19365525245666504;0.17768168449401855;0.17509198188781738
;teleport-assistance6_problem_47;0.10079336166381836;0.3876638412475586;0.17298626899719238;0.19574856758117676;0.19652128219604492
;teleport-assistance6_problem_48;0.09293007850646973;0.2056589126586914;0.17412877082824707;0.18741083145141602;0.18436098098754883
;teleport-assistance6_problem_49;0.09291911125183105;0.15548038482666016;0.18607187271118164;0.08867549896240234;0.120391845703125
;teleport-assistance6_problem_4;0.11190271377563477;0.264523983001709;0.1955089569091797;0.11566424369812012;0.10254526138305664
;teleport-assistance6_problem_50;0.13252472877502441;0.18668842315673828;0.25728321075439453;0.13749933242797852;0.12251710891723633
;teleport-assistance6_problem_51;0.14066267013549805;0.38967108726501465;0.2919120788574219;0.13730525970458984;0.14257287979125977
;teleport-assistance6_problem_52;0.1363387107849121;0.5822358131408691;0.28311729431152344;0.25642991065979004;0.26170873641967773
;teleport-assistance6_problem_53;0.1336054801940918;0.387509822845459;0.29686427116394043;0.2686152458190918;0.2700173854827881
;teleport-assistance6_problem_54;0.12180685997009277;0.2722208499908447;0.24697327613830566;0.23938608169555664;0.2349562644958496
;teleport-assistance6_problem_55;0.12380337715148926;0.2531559467315674;0.25853443145751953;0.1411423683166504;0.2680976390838623
;teleport-assistance6_problem_56;0.11922311782836914;0.3872847557067871;0.12054681777954102;0.11599040031433105;0.11576271057128906
;teleport-assistance6_problem_57;0.11848616600036621;0.21320319175720215;0.1140143871307373;0.11955595016479492;0.11159992218017578
;teleport-assistance6_problem_58;0.1253347396850586;0.21331572532653809;0.12919259071350098;0.1393871307373047;0.12403225898742676
;teleport-assistance6_problem_59;0.12931513786315918;0.6134686470031738;0.254549503326416;0.07916975021362305;0.08603763580322266
;teleport-assistance6_problem_5;0.09328818321228027;0.13469791412353516;0.1827096939086914;0.1906757354736328;0.21558618545532227
;teleport-assistance6_problem_60;0.0959024429321289;0.2299966812133789;0.17015862464904785;0.08745431900024414;0.08662033081054688
;teleport-assistance6_problem_61;0.08188247680664062;0.11537647247314453;0.16512393951416016;0.08793807029724121;0.16651177406311035
;teleport-assistance6_problem_62;0.08489847183227539;0.2006549835205078;0.09401488304138184;0.09168624877929688;0.08470487594604492
;teleport-assistance6_problem_63;0.08164072036743164;0.15695953369140625;0.18127655982971191;0.16625237464904785;0.1564629077911377
;teleport-assistance6_problem_64;0.08864355087280273;0.16905426979064941;0.08948421478271484;0.08125710487365723;0.08067536354064941
;teleport-assistance6_problem_65;0.08755993843078613;0.16945576667785645;0.16848063468933105;0.18129754066467285;0.17674946784973145
;teleport-assistance6_problem_66;0.0901331901550293;0.3891308307647705;0.1681661605834961;0.15712332725524902;0.16290760040283203
;teleport-assistance6_problem_67;0.08680319786071777;0.20930147171020508;0.15358686447143555;0.15552568435668945;0.15198278427124023
;teleport-assistance6_problem_68;0.07385134696960449;0.13584303855895996;0.14779949188232422;0.1467421054840088;0.1446845531463623
;teleport-assistance6_problem_69;0.07736063003540039;0.1446824073791504;0.1496741771697998;0.07899856567382812;0.07979035377502441
;teleport-assistance6_problem_6;0.08461999893188477;0.15007615089416504;0.16633391380310059;0.08356714248657227;0.07331728935241699
;teleport-assistance6_problem_70;0.08432126045227051;0.14021587371826172;0.08396244049072266;0.0983729362487793;0.0871725082397461
;teleport-assistance6_problem_71;0.0745234489440918;0.25835537910461426;0.08292937278747559;0.0883018970489502;0.09147405624389648
;teleport-assistance6_problem_72;0.08387160301208496;0.2144613265991211;0.17983698844909668;0.08793139457702637;0.17186498641967773
;teleport-assistance6_problem_73;0.08733034133911133;0.1361839771270752;0.07121706008911133;0.08346080780029297;0.0738382339477539
;teleport-assistance6_problem_74;0.09019851684570312;0.26221632957458496;0.18637347221374512;0.18864655494689941;0.19921183586120605
;teleport-assistance6_problem_75;0.08855557441711426;0.2208235263824463;0.16330265998840332;0.07816839218139648;0.07600069046020508
;teleport-assistance6_problem_76;0.07517218589782715;0.16721773147583008;0.14794206619262695;0.08742523193359375;0.16565299034118652
;teleport-assistance6_problem_77;0.0815577507019043;0.13762927055358887;0.1633133888244629;0.1643531322479248;0.1727278232574463
;teleport-assistance6_problem_78;0.09157109260559082;0.152449369430542;0.1900167465209961;0.09204649925231934;0.07919931411743164
;teleport-assistance6_problem_79;0.12836027145385742;0.22284293174743652;0.2065110206604004;0.08917880058288574;0.07861971855163574
;teleport-assistance6_problem_7;0.09267210960388184;0.17844295501708984;0.20614862442016602;0.18579864501953125;0.17821145057678223
;teleport-assistance6_problem_80;0.08716011047363281;0.21880102157592773;0.1556682586669922;0.24489426612854004;0.25859832763671875
;teleport-assistance6_problem_81;0.15281295776367188;0.2787797451019287;0.2702367305755615;0.3000679016113281;0.24978303909301758
;teleport-assistance6_problem_82;0.12304162979125977;0.19233107566833496;0.1826169490814209;0.10329937934875488;0.19419240951538086
;teleport-assistance6_problem_83;0.12579059600830078;0.21288633346557617;0.2197566032409668;0.10145807266235352;0.16024994850158691
;teleport-assistance6_problem_84;0.1463160514831543;0.5080971717834473;0.27089738845825195;0.26892852783203125;0.27767300605773926
;teleport-assistance6_problem_85;0.11100912094116211;0.29371047019958496;0.11053705215454102;0.10553574562072754;0.09199309349060059
;teleport-assistance6_problem_86;0.1291043758392334;0.34149622917175293;0.23690342903137207;0.3139514923095703;0.31290578842163086
;teleport-assistance6_problem_87;0.1421201229095459;0.2176504135131836;0.23887157440185547;0.12345671653747559;0.18420004844665527
;teleport-assistance6_problem_88;0.1207420825958252;0.3109862804412842;0.20061302185058594;0.1148533821105957;0.09712719917297363
;teleport-assistance6_problem_89;0.09503960609436035;0.20646309852600098;0.1751267910003662;0.09911847114562988;0.10931634902954102
;teleport-assistance6_problem_8;0.09684634208679199;0.16782569885253906;0.16644072532653809;0.11716818809509277;0.17964959144592285
;teleport-assistance6_problem_90;0.09456610679626465;0.1530909538269043;0.17256498336791992;0.17977643013000488;0.1831529140472412
;teleport-assistance6_problem_91;0.10119843482971191;0.16110992431640625;0.1782243251800537;0.18088984489440918;0.24196505546569824
;teleport-assistance6_problem_92;0.12173843383789062;0.20341730117797852;0.2532820701599121;0.11938619613647461;0.23793983459472656
;teleport-assistance6_problem_93;0.12015938758850098;0.3345327377319336;0.23393034934997559;0.1189882755279541;0.11616015434265137
;teleport-assistance6_problem_94;0.1271839141845703;0.37143659591674805;0.25351452827453613;0.137650728225708;0.08028149604797363
;teleport-assistance6_problem_95;0.10354495048522949;0.21971702575683594;0.15243768692016602;0.10244870185852051;0.0761728286743164
;teleport-assistance6_problem_96;0.07944464683532715;0.11853814125061035;0.15297698974609375;0.07386541366577148;0.15659117698669434
;teleport-assistance6_problem_97;0.0792548656463623;0.2260439395904541;0.17732810974121094;0.15233349800109863;0.15382862091064453
;teleport-assistance6_problem_98;0.09012866020202637;0.24840998649597168;0.14852190017700195;0.0785665512084961;0.0875248908996582
;teleport-assistance6_problem_99;0.11398696899414062;0.12689757347106934;0.16896677017211914;0.18267393112182617;0.17965173721313477
;teleport-assistance6_problem_9;0.07448410987854004;0.20169496536254883;0.16994881629943848;0.15450048446655273;0.15090203285217285
